config_name,test_type,genre,structure,temperature,seed,roberta_avg_score,reagan_classification,correlation_coefficient,hred_avg_coherence,total_sentences,tp_coverage,li_function_diversity,total_events,total_words,chapter_count,sentence_count
thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.9_s3,regression,sciencefiction,nonlinear,0.9,3,-0.3554539732138316,Cinderella,0.3229,0.3413,392,5/5,8,53,6515,5,385
thelittleredridinghood_sciencefictionrewrite_linear_T0.9_s2,regression,sciencefiction,linear,0.9,2,-0.19772775931593342,Icarus,0.7187,0.3359,458,5/5,9,47,7484,8,451
thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.9_s2,regression,sciencefiction,nonlinear,0.9,2,0.03053181284949894,Oedipus,0.5415,0.3705,413,5/5,8,56,7366,7,403
thelittleredridinghood_sciencefictionrewrite_linear_T0.9_s3,regression,sciencefiction,linear,0.9,3,-0.02638757009526867,Man in a hole,0.5423,0.3968,347,5/5,8,77,6552,7,344
thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.7_s2,regression,sciencefiction,nonlinear,0.7,2,-0.014202529650468096,Cinderella,0.0074,0.3794,158,5/5,8,20,2928,6,155
thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.3_s3,regression,sciencefiction,nonlinear,0.3,3,-0.17119088729222617,Man in a hole,0.48,0.3744,248,5/5,9,50,4337,5,243
thelittleredridinghood_sciencefictionrewrite_linear_T0.3_s2,regression,sciencefiction,linear,0.3,2,0.011059040319289535,Oedipus,0.3326,0.3578,324,5/5,9,33,5285,7,316
thelittleredridinghood_sciencefictionrewrite_linear_T0.7_s3,regression,sciencefiction,linear,0.7,3,-0.056664814154307054,Oedipus,-0.5888,0.378,233,5/5,9,48,4241,5,229
thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.3_s2,regression,sciencefiction,nonlinear,0.3,2,-0.2682599780105409,Cinderella,0.3471,0.3576,391,5/5,5,51,7211,7,380
thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.7_s3,regression,sciencefiction,nonlinear,0.7,3,-0.3165029748177632,Icarus,0.2952,0.3714,548,5/5,8,91,9758,7,535
thelittleredridinghood_sciencefictionrewrite_linear_T0.7_s2,regression,sciencefiction,linear,0.7,2,0.05031596195130121,Oedipus,0.7048,0.3714,570,5/5,10,89,9915,7,559
thelittleredridinghood_sciencefictionrewrite_linear_T0.3_s3,regression,sciencefiction,linear,0.3,3,-0.18918961147209265,Icarus,-0.1349,0.3349,279,5/5,7,42,4545,7,273
thelittleredridinghood_sciencefictionrewrite_linear_T0.9_s1,regression,sciencefiction,linear,0.9,1,-0.15938412974278132,Icarus,-0.3127,0.296,191,5/5,10,30,3088,5,188
thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.9_s1,regression,sciencefiction,nonlinear,0.9,1,-0.10521145746821448,Icarus,-0.1829,0.3715,833,5/5,9,91,14947,6,814
thelittleredridinghood_sciencefictionrewrite_linear_T0.3_s1,regression,sciencefiction,linear,0.3,1,-0.22253685992546182,Oedipus,0.0088,0.4047,532,5/5,9,71,9935,6,526
thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.7_s1,regression,sciencefiction,nonlinear,0.7,1,-0.27313730102596856,Man in a hole,-0.6239,0.3465,639,5/5,8,32,11152,7,624
thelittleredridinghood_sciencefictionrewrite_linear_T0.7_s1,regression,sciencefiction,linear,0.7,1,0.0003653511404991122,Man in a hole,0.3124,0.352,431,5/5,9,78,7312,8,423
thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.3_s1,regression,sciencefiction,nonlinear,0.3,1,-0.05791825510206677,Oedipus,0.8883,0.3831,452,5/5,10,72,8263,7,443
thelittleredridinghood_horror-suspenserewrite_linear_T0.9_s3,horror,horror,linear,0.9,3,0.10218777296443782,Oedipus,0.0818,0.4252,380,5/5,7,73,7352,8,376
thelittleredridinghood_horror-suspenserewrite_linear_T0.9_s2,horror,horror,linear,0.9,2,-0.07331351312724026,Man in a hole,0.5683,0.4227,415,5/5,10,65,7611,6,409
thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.9_s1,horror,horror,nonlinear,0.9,1,0.043910538261899584,Oedipus,-0.2027,0.4157,365,5/5,9,38,6850,8,356
thelittleredridinghood_horror-suspenserewrite_linear_T0.3_s3,horror,horror,linear,0.3,3,0.14356324871381124,Tragedy,0.0204,0.4439,628,5/5,10,42,12488,7,622
thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.7_s1,horror,horror,nonlinear,0.7,1,0.1686909107934861,Cinderella,0.7547,0.4289,692,5/5,8,109,14056,7,685
thelittleredridinghood_horror-suspenserewrite_linear_T0.7_s2,horror,horror,linear,0.7,2,0.15191311098280405,Tragedy,0.619,0.404,252,5/5,8,44,4347,7,247
thelittleredridinghood_horror-suspenserewrite_linear_T0.7_s3,horror,horror,linear,0.7,3,0.2100112419279795,Tragedy,0.5096,0.4291,637,5/5,9,92,12505,9,632
thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.3_s1,horror,horror,nonlinear,0.3,1,0.09024655818939208,Rags to riches,-0.0851,0.4404,656,5/5,9,101,12742,8,649
thelittleredridinghood_horror-suspenserewrite_linear_T0.3_s2,horror,horror,linear,0.3,2,0.14119725392924415,Tragedy,0.2379,0.44,616,5/5,8,114,11922,8,607
thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.9_s3,horror,horror,nonlinear,0.9,3,0.03161014439169066,Cinderella,-0.0789,0.436,548,5/5,6,25,11020,8,546
thelittleredridinghood_horror-suspenserewrite_linear_T0.9_s1,horror,horror,linear,0.9,1,0.18651506985936844,Oedipus,0.7041,0.436,590,5/5,9,100,11811,7,583
thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.9_s2,horror,horror,nonlinear,0.9,2,0.11972511844201521,Rags to riches,0.535,0.434,313,5/5,10,53,6405,8,310
thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.3_s3,horror,horror,nonlinear,0.3,3,0.1341729872756534,Rags to riches,0.7416,0.4276,310,5/5,9,79,6074,7,309
thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.7_s2,horror,horror,nonlinear,0.7,2,0.10297926902770996,Rags to riches,0.9067,0.4018,219,5/5,10,41,3990,5,217
thelittleredridinghood_horror-suspenserewrite_linear_T0.7_s1,horror,horror,linear,0.7,1,0.21159676048490736,Tragedy,0.4263,0.4297,858,5/5,7,34,16132,9,854
thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.7_s3,horror,horror,nonlinear,0.7,3,0.07339719285567603,Tragedy,-0.4076,0.4351,589,5/5,9,31,11165,8,583
thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.3_s2,horror,horror,nonlinear,0.3,2,0.347435317875503,Rags to riches,0.449,0.4186,368,5/5,8,87,7214,7,370
thelittleredridinghood_horror-suspenserewrite_linear_T0.3_s1,horror,horror,linear,0.3,1,0.023106117527206222,Tragedy,0.1072,0.4109,498,5/5,9,74,9536,7,492
thelittleredridinghood_romanticrewrite_linear_T0.9_s2,romantic,romantic,linear,0.9,2,0.5724745978911718,Rags to riches,-0.0672,0.4213,943,5/5,9,122,18565,8,935
thelittleredridinghood_romanticrewrite_nonlinear_T0.3_s1,romantic,romantic,nonlinear,0.3,1,0.5497843596842383,Tragedy,-0.3909,0.4329,565,5/5,9,112,10793,7,559
thelittleredridinghood_romanticrewrite_nonlinear_T0.7_s1,romantic,romantic,nonlinear,0.7,1,0.33567378520965574,Oedipus,0.9356,0.4371,475,5/5,8,55,9562,5,469
thelittleredridinghood_romanticrewrite_linear_T0.9_s3,romantic,romantic,linear,0.9,3,0.5643390549553765,Tragedy,0.5597,0.3986,296,5/5,9,35,5740,6,292
thelittleredridinghood_romanticrewrite_linear_T0.7_s3,romantic,romantic,linear,0.7,3,0.43878941649482367,Tragedy,0.6832,0.4289,564,5/5,9,105,11082,7,561
thelittleredridinghood_romanticrewrite_nonlinear_T0.9_s1,romantic,romantic,nonlinear,0.9,1,0.2787198391225603,Rags to riches,0.572,0.4237,910,5/5,9,55,17607,6,901
thelittleredridinghood_romanticrewrite_linear_T0.3_s2,romantic,romantic,linear,0.3,2,0.4728241852351598,Tragedy,-0.12,0.4331,540,5/5,9,89,10170,7,536
thelittleredridinghood_romanticrewrite_linear_T0.3_s3,romantic,romantic,linear,0.3,3,0.48031754209881733,Tragedy,0.4148,0.4248,709,5/5,8,81,14927,7,705
thelittleredridinghood_romanticrewrite_linear_T0.7_s2,romantic,romantic,linear,0.7,2,0.31789990947360086,Rags to riches,0.2993,0.4201,911,5/5,9,42,17829,7,904
thelittleredridinghood_romanticrewrite_nonlinear_T0.7_s3,romantic,romantic,nonlinear,0.7,3,0.4323997954527537,Tragedy,-0.06,0.4278,842,5/5,8,99,15721,8,837
thelittleredridinghood_romanticrewrite_linear_T0.9_s1,romantic,romantic,linear,0.9,1,0.3828808387120564,Rags to riches,0.3651,0.4232,515,5/5,8,82,10486,7,514
thelittleredridinghood_romanticrewrite_nonlinear_T0.3_s2,romantic,romantic,nonlinear,0.3,2,0.33948475434666586,Tragedy,0.6866,0.4167,344,5/5,10,66,6883,7,339
thelittleredridinghood_romanticrewrite_nonlinear_T0.3_s3,romantic,romantic,nonlinear,0.3,3,0.55326831854052,Tragedy,-0.2159,0.43,628,5/5,7,24,13028,6,629
thelittleredridinghood_romanticrewrite_nonlinear_T0.7_s2,romantic,romantic,nonlinear,0.7,2,0.2742306159602271,Rags to riches,0.5018,0.4386,473,5/5,8,64,8823,6,467
thelittleredridinghood_romanticrewrite_nonlinear_T0.9_s2,romantic,romantic,nonlinear,0.9,2,0.43915959729088677,Tragedy,0.7123,0.4318,509,5/5,10,102,9725,6,507
thelittleredridinghood_romanticrewrite_linear_T0.3_s1,romantic,romantic,linear,0.3,1,0.4731116538246473,Oedipus,0.2856,0.4086,690,5/5,9,49,13463,6,685
thelittleredridinghood_romanticrewrite_linear_T0.7_s1,romantic,romantic,linear,0.7,1,0.14464717706044514,Rags to riches,0.4656,0.4162,586,5/5,8,26,11550,7,578
thelittleredridinghood_romanticrewrite_nonlinear_T0.9_s3,romantic,romantic,nonlinear,0.9,3,0.5164335360129674,Tragedy,0.4573,0.4191,1165,5/5,10,62,23290,8,1154
sci_baseline,sci_baseline_analysis,baseline,baseline,baseline,baseline,-0.0717215735815529,Cinderella,0.1199,0.261,825,5/5,9,24,7536,24,813
normal_baseline,normal_baseline_analysis,baseline,baseline,baseline,baseline,-0.1846857420643214,Icarus,0.2131,0.2641,400,5/5,9,24,3152,24,385
