source_folder,experiment_folder,data_type,genre,method,temperature,seed,pseudo_ppl,err_per_100w,error_count,word_count,char_count,analysis_timestamp,model_name,subsample_rate,file_name,description
simple_baseline_results,simple_baseline_s1.json,baseline,baseline,baseline,,,2.321079077069624,6.788710907704043,178,2622,16634,2025-09-13T20:50:26.315476,roberta-large,4,baseline_s1.md,Simple baseline story s1
horror_test_results,thelittleredridinghood_horror-suspenserewrite_linear_T0.9_s3,experiment,horror,linear,0.9,3.0,2.0242798851781707,0.12350761630300536,9,7129,42701,2025-09-11T06:52:03.660403,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_linear_T0.9_s2,experiment,horror,linear,0.9,2.0,2.224323357863916,0.2640612622128334,20,7408,44205,2025-09-11T06:51:51.269645,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.9_s1,experiment,horror,nonlinear,0.9,1.0,1.897553356866042,0.2055800293685756,14,6700,40392,2025-09-11T06:53:40.159468,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_linear_T0.3_s3,experiment,horror,linear,0.3,3.0,2.197009525031475,0.1531640467553406,19,12155,73508,2025-09-11T06:50:40.638738,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.7_s1,experiment,horror,nonlinear,0.7,1.0,2.2452703111043673,0.2574186628530568,36,13660,81556,2025-09-11T06:53:00.381011,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_linear_T0.7_s2,experiment,horror,linear,0.7,2.0,2.134498811404967,0.18656716417910446,8,4198,25318,2025-09-11T06:51:08.136382,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_linear_T0.7_s3,experiment,horror,linear,0.7,3.0,1.8927958444639534,0.15270856775438033,19,12110,72314,2025-09-11T06:51:23.093686,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.3_s1,experiment,horror,nonlinear,0.3,1.0,2.179942056886072,0.05535347145342401,7,12322,73499,2025-09-11T06:52:18.975450,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_linear_T0.3_s2,experiment,horror,linear,0.3,2.0,2.2756293108098,0.2280212819863187,27,11594,70460,2025-09-11T06:50:25.806169,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.9_s3,experiment,horror,nonlinear,0.9,3.0,2.116006355805206,0.07306603342771029,8,10693,63401,2025-09-11T06:54:07.702322,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_linear_T0.9_s1,experiment,horror,linear,0.9,1.0,2.0515788879074717,0.11086474501108648,13,11421,67724,2025-09-11T06:51:38.440030,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.9_s2,experiment,horror,nonlinear,0.9,2.0,2.15822428020309,0.15740594994490792,10,6236,37783,2025-09-11T06:53:53.569605,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.3_s3,experiment,horror,nonlinear,0.3,3.0,2.0807592477878436,0.11608623548922056,7,5907,35898,2025-09-11T06:52:45.419498,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.7_s2,experiment,horror,nonlinear,0.7,2.0,2.06280966408656,0.12626262626262627,5,3852,23383,2025-09-11T06:53:12.482191,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_linear_T0.7_s1,experiment,horror,linear,0.7,1.0,2.380714341230337,0.2495165616617803,40,15692,93147,2025-09-11T06:50:55.948687,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.7_s3,experiment,horror,nonlinear,0.7,3.0,2.4094205744672843,0.17158854872211687,19,10774,65404,2025-09-11T06:53:27.242026,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_nonlinear_T0.3_s2,experiment,horror,nonlinear,0.3,2.0,2.1207308543665087,0.09798432250839866,7,6986,41995,2025-09-11T06:52:32.655183,roberta-large,4,,
horror_test_results,thelittleredridinghood_horror-suspenserewrite_linear_T0.3_s1,experiment,horror,linear,0.3,1.0,2.0348660062491097,0.18981335020563112,18,9262,55631,2025-09-11T06:50:10.080909,roberta-large,4,,
simple_baseline_results,simple_baseline_s2.json,baseline,baseline,baseline,,,1.7939937150777820,5.090553108174253,104,2043,12219,2025-09-13T20:50:27.372197,roberta-large,4,baseline_s2.md,Simple baseline story s2
romantic_test_results,thelittleredridinghood_romanticrewrite_linear_T0.9_s2,experiment,romantic,linear,0.9,2.0,1.9366192110806886,0.19478411427334705,36,18027,107560,2025-09-11T06:46:23.220295,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_nonlinear_T0.3_s1,experiment,romantic,nonlinear,0.3,1.0,2.062261098662433,0.1303052866716307,14,10449,62036,2025-09-11T06:46:50.605015,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_nonlinear_T0.7_s1,experiment,romantic,nonlinear,0.7,1.0,1.956100138856733,0.157612693075549,15,9251,55885,2025-09-11T06:47:32.776040,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_linear_T0.9_s3,experiment,romantic,linear,0.9,3.0,2.235748801763281,0.28055409433631423,16,5610,33775,2025-09-11T06:46:35.799474,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_linear_T0.7_s3,experiment,romantic,linear,0.7,3.0,2.1742286607955355,0.10897203051216856,12,10764,64029,2025-09-11T06:45:51.555250,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_nonlinear_T0.9_s1,experiment,romantic,nonlinear,0.9,1.0,2.0884557623682465,0.31383737517831667,55,16936,101617,2025-09-11T06:48:21.694945,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_linear_T0.3_s2,experiment,romantic,linear,0.3,2.0,1.8575056594936108,0.33636723387415907,34,9897,58766,2025-09-11T06:44:48.903340,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_linear_T0.3_s3,experiment,romantic,linear,0.3,3.0,2.0541718873387356,0.10094891984655764,15,14427,86695,2025-09-11T06:45:05.029592,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_linear_T0.7_s2,experiment,romantic,linear,0.7,2.0,2.3411144402544335,0.16931933626820184,30,17268,101822,2025-09-11T06:45:37.206971,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_nonlinear_T0.7_s3,experiment,romantic,nonlinear,0.7,3.0,1.9666523362257775,0.13415958602184885,21,15189,90823,2025-09-11T06:48:04.444843,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_linear_T0.9_s1,experiment,romantic,linear,0.9,1.0,2.211984200817494,0.2585711549511588,27,10241,60936,2025-09-11T06:46:05.625375,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_nonlinear_T0.3_s2,experiment,romantic,nonlinear,0.3,2.0,2.244212835287214,0.2185951617604197,15,6679,39991,2025-09-11T06:47:03.469980,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_nonlinear_T0.3_s3,experiment,romantic,nonlinear,0.3,3.0,2.1380470948869497,0.10030864197530864,13,12627,75058,2025-09-11T06:47:18.753286,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_nonlinear_T0.7_s2,experiment,romantic,nonlinear,0.7,2.0,2.211808195409589,0.3072021845488679,27,8571,51401,2025-09-11T06:47:47.239523,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_nonlinear_T0.9_s2,experiment,romantic,nonlinear,0.9,2.0,2.1596792981124935,0.12432656444260257,12,9437,56083,2025-09-11T06:48:34.943706,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_linear_T0.3_s1,experiment,romantic,linear,0.3,1.0,1.9272096581743696,0.0895054822107854,12,13028,79114,2025-09-11T06:44:34.800095,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_linear_T0.7_s1,experiment,romantic,linear,0.7,1.0,2.4790591604833243,0.043485823621499387,5,11219,66816,2025-09-11T06:45:19.899496,roberta-large,4,,
romantic_test_results,thelittleredridinghood_romanticrewrite_nonlinear_T0.9_s3,experiment,romantic,nonlinear,0.9,3.0,1.9103913677954631,0.06909357861553742,16,22461,133274,2025-09-11T06:48:53.713623,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.9_s3,experiment,sci-fi,nonlinear,0.9,3.0,2.660314243520548,0.4471858134155744,29,6294,40827,2025-09-11T06:33:11.317312,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_linear_T0.9_s2,experiment,sci-fi,linear,0.9,2.0,2.9910890462531725,0.7913090128755365,59,7245,46147,2025-09-11T06:30:57.157774,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.9_s2,experiment,sci-fi,nonlinear,0.9,2.0,2.6999703977423084,0.24533187951478805,18,7084,44980,2025-09-11T06:32:58.491305,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_linear_T0.9_s3,experiment,sci-fi,linear,0.9,3.0,2.5008221883856296,0.10718113612004287,7,6279,39997,2025-09-11T06:31:09.694554,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.7_s2,experiment,sci-fi,nonlinear,0.7,2.0,2.4722991539256904,0.2398081534772182,7,2843,18175,2025-09-11T06:32:15.035340,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.3_s3,experiment,sci-fi,nonlinear,0.3,3.0,2.5424727312480746,0.23180343069077425,10,4228,25711,2025-09-11T06:31:48.949302,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_linear_T0.3_s2,experiment,sci-fi,linear,0.3,2.0,2.7244728907924203,0.24818633066055745,13,5118,31879,2025-09-11T06:29:40.870089,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_linear_T0.7_s3,experiment,sci-fi,linear,0.7,3.0,2.8527149767266904,1.3747333491348661,58,4086,25563,2025-09-11T06:30:32.506799,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.3_s2,experiment,sci-fi,nonlinear,0.3,2.0,2.8747416972969475,0.4177691129369169,30,6986,44976,2025-09-11T06:31:36.522015,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.7_s3,experiment,sci-fi,nonlinear,0.7,3.0,2.900782123089293,0.11309891013777504,11,9348,59645,2025-09-11T06:32:28.923551,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_linear_T0.7_s2,experiment,sci-fi,linear,0.7,2.0,2.759148154542961,0.25303643724696356,25,9597,60300,2025-09-11T06:30:20.137356,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_linear_T0.3_s3,experiment,sci-fi,linear,0.3,3.0,2.322077608915349,2.034498009730208,92,4384,27924,2025-09-11T06:29:53.403034,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_linear_T0.9_s1,experiment,sci-fi,linear,0.9,1.0,3.1093842329184818,0.12982797792924375,4,3001,18803,2025-09-11T06:30:44.178720,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.9_s1,experiment,sci-fi,nonlinear,0.9,1.0,2.623734094690963,0.7003838642332817,104,14293,91537,2025-09-11T06:32:45.832016,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_linear_T0.3_s1,experiment,sci-fi,linear,0.3,1.0,2.814863811325673,0.25290844714213456,25,9546,61023,2025-09-11T06:29:27.070513,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.7_s1,experiment,sci-fi,nonlinear,0.7,1.0,2.1932124682356693,0.8182717381530438,91,10723,66080,2025-09-11T06:32:04.248997,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_linear_T0.7_s1,experiment,sci-fi,linear,0.7,1.0,2.4539224772288892,0.12369433754810336,9,7054,42838,2025-09-11T06:30:06.127602,roberta-large,4,,
regression_test_results,thelittleredridinghood_sciencefictionrewrite_nonlinear_T0.3_s1,experiment,sci-fi,nonlinear,0.3,1.0,2.3940484973262675,0.230722525804493,19,7951,51002,2025-09-11T06:31:23.768329,roberta-large,4,,
simple_baseline_results,simple_baseline_s3.json,baseline,baseline,baseline,,,3.8519177203444985,0.0,0,3136,18159,2025-09-13T20:50:30.129693,roberta-large,4,baseline_s3.md,Simple baseline story s3
